filename:	${refdata.content.season.title.value}_BeTTV_VSR-Komplett.csv

<#setting datetime_format="iso"><#setting locale="de">
"Name";"Vorname";"Titel";"aktiv";"Status";"Geschlecht";"Mitglied";"Schiedst für";"VSR seit";"Höchste Ausbildung";"Letzte Fortbildung";"Nächste Fortbildung";"Bevorzugt schiedsen";"Nicht schiedsen";"Postanschrift";"Telefon";"E-Mail";"Geburtstag";"Dokumente per Brief?";"Lizenz entziehen?";"Lizenzentzugsgrund";"Anmerkung"
<#list selection as referee>
<@compress single_line=true>
"<#if referee.name??>${referee.name.value}</#if>"
;
"<#if referee.firstName??>${referee.firstName.value}</#if>"
;
"<#if referee.title??>${referee.title.value}</#if>"
;
"${referee.status.active.value?string('ja', 'nein')}"
;
"${referee.status.title.value}"
;
"<#if referee.sexType??>${referee.sexType.title.value}</#if>"
;
"<#if referee.member??>${referee.member.displayTitle.value}</#if>"
;
"<#if referee.reffor??>${referee.reffor.displayTitle.value}</#if>"
;
"<#if referee.firstTrainingLevel?? && referee.firstTrainingLevel.since?? >${referee.firstTrainingLevel.since.value?date['yyyy-MM-dd']?string['dd.MM.yyyy']}</#if>"
;
"<#if referee.highestTrainingLevel??>${referee.highestTrainingLevel.type.shorttitle.value}</#if>"
;
"<#if referee.lastTrainingUpdate?? >${referee.lastTrainingUpdate.value?date['yyyy-MM-dd']?string['dd.MM.yyyy']}</#if>"
;
"<#if referee.nextTrainingUpdate?? >${referee.nextTrainingUpdate.value?date['yyyy-MM-dd']?string['yyyy']}</#if>"
;
"<#list referee.prefer as prefer>${prefer.displayTitle.value}<#sep>, </#sep></#list>"
;
"<#list referee.avoid as avoid>${avoid.displayTitle.value}<#sep>, </#sep></#list>"
;
"<#list referee.address as address>${address.displayTitle.value}<#sep>, </#sep></#list>"
;
"<#list referee.phoneNumber as phoneNumber>${phoneNumber.displayTitle.value}<#sep>, </#sep></#list>"
;
"<#list referee.EMail as EMail>${EMail.displayTitle.value}<#sep>, </#sep></#list>"
;
"<#if referee.birthday?? >${referee.birthday.value?date['yyyy-MM-dd']?string['dd.MM.yyyy']}</#if>"
;
"${referee.docsByLetter.value?string('ja', 'nein')}"
;
"${referee.revokingLicense.value?string('ja', 'nein')}"
;
"<#if referee.revokingLicense.value >${referee.revokeLicense.reason.value}</#if>"
;
"<#if referee.remark?? >${referee.remark.value}</#if>"
</@compress>

</#list>
